listing_id,property_type,property_name,property_url,property_id,bed_info,dates,price,original_price,duration,rating,review_count,badges,page_number,scrape_timestamp,source_location,source_location_link,location_index
card-container,Apartment in Mombasa,Solvin Sea View Apartment Shanzu,https://www.airbnb.com/rooms/1106706008956896886?search_mode=regular_search&adults=1&check_in=2026-04-10&check_out=2026-04-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3kz9lfesgcl5536&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1106706008956896886,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 24,289",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:52,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Mora studio in Nyali Oshwal Academy 4B,https://www.airbnb.com/rooms/1294004731275806522?search_mode=regular_search&adults=1&check_in=2026-04-10&check_out=2026-04-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3zS8rsxZy1VrM5k&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1294004731275806522,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 6,316",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:53,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Greyline one br/extra bed. 0743 for 379 then 135.,https://www.airbnb.com/rooms/1420326626394184193?search_mode=regular_search&adults=1&check_in=2026-01-02&check_out=2026-01-04&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3NLcA111V16_wdM&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1420326626394184193,"Greyline one br/extra bed. 0743 for 379 then 135. | 1 bedroom
1 bedroom
2 beds
,
 · 2 beds","Jan 2 – 4
Jan 2 – 4","KSh 4,711",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:53,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,"1 bedrm Apt, 53"" TV, wi-fi rooftop pool in use",https://www.airbnb.com/rooms/1340594289337312337?search_mode=regular_search&adults=1&check_in=2026-01-23&check_out=2026-01-25&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3t9tULk73lPz5dc&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1340594289337312337,"1 bedrm Apt, 53"" TV, wi-fi rooftop pool in use | 1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Jan 23 – 25
Jan 23 – 25","KSh 5,593",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:53,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mtwapa,Mtwapa Love Nest | 1BR for Getaways & Workcations,https://www.airbnb.com/rooms/1344183769137116826?search_mode=regular_search&adults=1&check_in=2026-08-14&check_out=2026-08-16&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3Ou5doymy2dsiPj&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1344183769137116826,"1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed",N/A,"KSh 8,096",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:53,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Nyali,Gem by T in v.o.k off nyali road,https://www.airbnb.com/rooms/1267540342317784902?search_mode=regular_search&adults=1&check_in=2025-11-14&check_out=2025-11-16&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P359v-YwgW3Dke5a&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1267540342317784902,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Nov 14 – 16
Nov 14 – 16","KSh 7,361",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Nyali,Simba Apartment. Beach Road Nyali,https://www.airbnb.com/rooms/1159350061271680759?search_mode=regular_search&adults=1&check_in=2026-01-02&check_out=2026-01-04&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3GM3_piIfUyiJu7&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1159350061271680759,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Jan 2 – 4
Jan 2 – 4","KSh 11,335",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Nyali,"Nyali Haven7: AC,Washer&Dryer, HotShower nearBeach",https://www.airbnb.com/rooms/1350515935450225422?search_mode=regular_search&adults=1&check_in=2026-07-31&check_out=2026-08-02&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P34Gzhl3rHHPrDJn&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1350515935450225422,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 14,721",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Tononoka,Buxton apt/hotshower/pool/1bedroom 2beds/AC/GYM,https://www.airbnb.com/rooms/1244362491418799256?search_mode=regular_search&adults=1&check_in=2026-01-23&check_out=2026-01-25&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3aj85vhAeyf1uvT&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1244362491418799256,"Buxton apt/hotshower/pool/1bedroom 2beds/AC/GYM | 1 bedroom
1 bedroom
2 beds
,
 · 2 beds","Jan 23 – 25
Jan 23 – 25","KSh 7,655",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Room in Mombasa,Swahili studio 1,https://www.airbnb.com/rooms/1481257182090509593?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-11-28&check_out=2025-11-30&children=0&infants=0&pets=0&photo_id=2286809505&source_impression_id=p3_1759054554_P31mT_IcwBpbTA7V&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1481257182090509593,"1 single bed
1 single bed","Nov 28 – 30
Nov 28 – 30","KSh 3,733","KSh 3,733",2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Tudor,Seaglass Mombasa Seaview studio 03,https://www.airbnb.com/rooms/624621242546968097?search_mode=regular_search&adults=1&check_in=2026-04-03&check_out=2026-04-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3QE55dTrtfDWXPG&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,624621242546968097,"1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed",N/A,"KSh 12,954",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Nyali,Coastal charm Getaway,https://www.airbnb.com/rooms/1083413256970150414?search_mode=regular_search&adults=1&check_in=2026-01-23&check_out=2026-01-25&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3qYd7dxtP8nPbAl&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1083413256970150414,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds","Jan 23 – 25
Jan 23 – 25","KSh 15,738",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:56,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,One Bedroom Apartment In Mombasa.,https://www.airbnb.com/rooms/1263623394494481721?search_mode=regular_search&adults=1&check_in=2025-10-24&check_out=2025-10-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3yiG1tXfpHP--Iz&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1263623394494481721,"One Bedroom Apartment In Mombasa. | 1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Oct 24 – 26
Oct 24 – 26","KSh 8,833",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,victoria grand suite 2,https://www.airbnb.com/rooms/1433801212563970942?search_mode=regular_search&adults=1&check_in=2026-05-22&check_out=2026-05-24&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3VmCDZVo4O7N19s&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1433801212563970942,"1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed",N/A,"KSh 12,856",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Tononoka,2BR CBD 4 Beds •Pool & Gym • AC,https://www.airbnb.com/rooms/1496322855084100090?search_mode=regular_search&adults=1&check_in=2026-04-17&check_out=2026-04-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3MZJfHu0qB-esdN&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1496322855084100090,"2BR CBD 4 Beds •Pool & Gym • AC | 2 bedrooms
2 bedrooms
4 beds
,
 · 4 beds",N/A,"KSh 12,954",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Shanzu Prideinn Condo by Amari Resorts,https://www.airbnb.com/rooms/1378753875832294343?search_mode=regular_search&adults=1&check_in=2025-12-05&check_out=2025-12-07&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3Qla0fRiytgmfGE&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1378753875832294343,"1 bedroom
1 bedroom
2 beds
,
 · 2 beds","Dec 5 – 7
Dec 5 – 7","KSh 13,250",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Room in Nyali,Lovely and cossy with pool,https://www.airbnb.com/rooms/1352875460854471267?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-06-19&check_out=2026-06-21&children=0&infants=0&pets=0&photo_id=2085659021&source_impression_id=p3_1759054554_P3Xwz_tBszcBRwuQ&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1352875460854471267,"1 bed
1 bed",N/A,"KSh 7,046","KSh 7,046",2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,A beautiful home away from home!,https://www.airbnb.com/rooms/1465332326823943227?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3AyJdls4ZuAjjmj&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1465332326823943227,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Mar 20 – 22
Mar 20 – 22","KSh 9,863",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Executive Bamburi Seafront designer studio,https://www.airbnb.com/rooms/14531460?search_mode=regular_search&adults=1&check_in=2025-11-21&check_out=2025-11-23&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3eowB2olfjcNv8s&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,14531460,"2 beds
2 beds","Nov 21 – 23
Nov 21 – 23","KSh 12,513",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Bamburi,"Beach Front Property, Mombasa, Bamburi Beach, 5**",https://www.airbnb.com/rooms/13411851?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3TEURKZ6tHuEaYX&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,13411851,"1 bedroom
1 bedroom
1 double bed
,
 · 1 double bed",N/A,"KSh 12,072",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Home in Nyali,"A beautiful home,close to the beach.",https://www.airbnb.com/rooms/603318612229421503?search_mode=regular_search&adults=1&check_in=2026-02-20&check_out=2026-02-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P37Vz4QOmMKLWw4l&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,603318612229421503,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Feb 20 – 22
Feb 20 – 22","KSh 8,833",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Bamburi,ELParadiso!Near SarovaWhitesands,https://www.airbnb.com/rooms/1078939676292736111?search_mode=regular_search&adults=1&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3_CB-BgaT54eZyr&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1078939676292736111,"2 bedrooms
2 bedrooms","Mar 27 – 29
Mar 27 – 29","KSh 20,977",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Nyali,BALI bamburi lakeview oasis,https://www.airbnb.com/rooms/1067800402332866376?search_mode=regular_search&adults=1&check_in=2025-10-10&check_out=2025-10-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054554_P3WxlM2GZKVkPntm&previous_page_section_name=1000&federated_search_id=a97d7e84-a195-41ee-aff4-bd504b4f2247,1067800402332866376,"1 bedroom
1 bedroom","Oct 10 – 12
Oct 10 – 12","KSh 3,533",N/A,2 nights,N/A,N/A,N/A,7,2025-09-28 13:15:57,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,A luxe sea view 2 bedroom Condo,https://www.airbnb.com/rooms/912276458620826536?search_mode=regular_search&adults=1&check_in=2025-10-17&check_out=2025-10-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P3_EjBh_NYu1oxwf&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,912276458620826536,"A luxe sea view 2 bedroom Condo | 2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds","Oct 17 – 19
Oct 17 – 19","KSh 17,665",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:00,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mombasa,ODWA - Five Star Apartment in a five star location,https://www.airbnb.com/rooms/53795128?search_mode=regular_search&adults=1&check_in=2025-10-17&check_out=2025-10-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P3IC_jgjRFd6RSqE&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,53795128,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds","Oct 17 – 19
Oct 17 – 19","KSh 17,448","KSh 17,448",2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:00,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mtwapa,Alum Luxury studio,https://www.airbnb.com/rooms/1381940921928346458?search_mode=regular_search&adults=1&check_in=2026-07-24&check_out=2026-07-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P3pFKQilVePJiHng&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,1381940921928346458,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 5,005",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:01,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mombasa,1 br apt with pool n Aircon 2 mins walk to beach,https://www.airbnb.com/rooms/813080169452433149?search_mode=regular_search&adults=1&check_in=2026-04-03&check_out=2026-04-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P3CEHSY-FecUU7dw&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,813080169452433149,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 13,101",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:01,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Home in Mombasa,Centrally Located Rooftop Bachelor Suite,https://www.airbnb.com/rooms/980373890058618924?search_mode=regular_search&adults=1&check_in=2026-04-03&check_out=2026-04-05&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P3IpLcGME5fvENDV&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,980373890058618924,"1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed",N/A,"KSh 5,593",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:01,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Seaside Escape,https://www.airbnb.com/rooms/816473933632556715?search_mode=regular_search&adults=1&check_in=2025-10-17&check_out=2025-10-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054558_P32UTpsSQVBJXKye&previous_page_section_name=1000&federated_search_id=67f8ff87-8f46-405c-8fb7-be02760eb1b4,816473933632556715,"1 bedroom
1 bedroom
2 beds
,
 · 2 beds","Oct 17 – 19
Oct 17 – 19","KSh 19,433",N/A,2 nights,N/A,N/A,N/A,8,2025-09-28 13:16:01,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
